PD_NUM,TOT_VOTES,CAND_NUM,VOTES
1,200,1,65
2,200,1,75
3,200,1,60
4,200,1,70
5,200,1,80
6,200,1,60
7,200,1,65
8,200,1,65
9,200,1,65
10,200,1,60
11,200,1,80
12,200,1,90
13,200,1,95
14,200,1,85
15,200,1,100
16,200,1,50
17,200,1,70
18,200,1,60
19,200,1,65
20,200,1,55
21,200,1,85
22,200,1,95
23,200,1,80
24,200,1,70
25,200,1,90
26,200,1,70
27,200,1,60
28,200,1,60
29,200,1,60
30,200,1,60
31,200,1,60
32,200,1,65
33,200,1,40
34,200,1,65
35,200,1,75
36,200,1,90
37,200,1,70
38,200,1,80
39,200,1,75
40,200,1,90
41,200,1,60
42,200,1,70
43,200,1,70
44,200,1,50
45,200,1,70
46,200,1,50
47,200,1,70
48,200,1,70
49,200,1,50
50,200,1,60
1,200,2,70
2,200,2,65
3,200,2,70
4,200,2,70
5,200,2,65
6,200,2,60
7,200,2,65
8,200,2,65
9,200,2,50
10,200,2,50
11,200,2,60
12,200,2,50
13,200,2,45
14,200,2,35
15,200,2,50
16,200,2,50
17,200,2,70
18,200,2,60
19,200,2,65
20,200,2,65
21,200,2,65
22,200,2,55
23,200,2,75
24,200,2,60
25,200,2,50
26,200,2,80
27,200,2,90
28,200,2,85
29,200,2,100
30,200,2,105
31,200,2,80
32,200,2,70
33,200,2,100
34,200,2,85
35,200,2,75
36,200,2,50
37,200,2,65
38,200,2,70
39,200,2,65
40,200,2,50
41,200,2,70
42,200,2,50
43,200,2,55
44,200,2,65
45,200,2,40
46,200,2,100
47,200,2,70
48,200,2,70
49,200,2,80
50,200,2,100
1,200,3,65
2,200,3,60
3,200,3,70
4,200,3,60
5,200,3,55
6,200,3,80
7,200,3,70
8,200,3,70
9,200,3,85
10,200,3,90
11,200,3,60
12,200,3,60
13,200,3,60
14,200,3,80
15,200,3,50
16,200,3,100
17,200,3,60
18,200,3,80
19,200,3,70
20,200,3,80
21,200,3,50
22,200,3,50
23,200,3,45
24,200,3,70
25,200,3,60
26,200,3,50
27,200,3,50
28,200,3,55
29,200,3,40
30,200,3,35
31,200,3,60
32,200,3,65
33,200,3,60
34,200,3,50
35,200,3,50
36,200,3,60
37,200,3,65
38,200,3,50
39,200,3,60
40,200,3,60
41,200,3,70
42,200,3,80
43,200,3,75
44,200,3,85
45,200,3,90
46,200,3,50
47,200,3,60
48,200,3,60
49,200,3,70
50,200,3,40
