CTUID,MALE,FEMALE,TOTAL,AGE_1,AGE_2,AGE_3,AGE_4,AGE_5,AGE_6,AGE_7,AGE_8,AGE_9,AGE_10,TOTAL
1,0.47,0.53,1,0.1,0.12,0.14,0.13,0.15,0.15,0.11,0.06,0.033,0.007,1
2,0.52,0.48,1,0.11,0.11,0.15,0.14,0.14,0.15,0.11,0.05,0.035,0.005,1
3,0.5,0.5,1,0.12,0.13,0.14,0.14,0.13,0.14,0.12,0.05,0.024,0.006,1
4,0.49,0.51,1,0.1,0.11,0.14,0.15,0.14,0.12,0.13,0.06,0.045,0.005,1
5,0.55,0.45,1,0.12,0.13,0.13,0.15,0.13,0.13,0.12,0.05,0.033,0.007,1
6,0.51,0.49,1,0.11,0.13,0.16,0.14,0.15,0.13,0.12,0.05,0.009,0.001,1
7,0.46,0.54,1,0.11,0.12,0.15,0.14,0.15,0.15,0.11,0.05,0.02,0,1
8,0.53,0.47,1,0.1,0.14,0.14,0.13,0.15,0.14,0.12,0.04,0.033,0.007,1
9,0.48,0.52,1,0.1,0.12,0.14,0.14,0.14,0.16,0.1,0.07,0.022,0.008,1
10,0.5,0.5,1,0.11,0.11,0.15,0.15,0.15,0.14,0.12,0.05,0.018,0.002,1
